order_item_id,order_id,product_id,quantity,unit_price,discount_percent,cost_price,revenue,cost,profit
OI0026141,O018638,P0493,1,3209,9.06,2123.17,2918.3,2123.17,795.13
OI0026142,O018639,P0392,1,2985,2.49,2183.35,2910.6,2183.35,727.25
OI0026143,O018640,P0375,1,2792,6.11,2049.96,2621.41,2049.96,571.45
OI0026144,O018640,P0477,1,6112,2.19,4477.87,5978.26,4477.87,1500.39
OI0026145,O018641,P0209,1,5217,7.82,3604.79,4809.2,3604.79,1204.41
OI0026146,O018641,P0214,1,6527,3.42,3950.6,6303.92,3950.6,2353.32
OI0026147,O018641,P0276,1,6470,5.08,3737.38,6141.28,3737.38,2403.9
OI0026148,O018642,P0317,1,2517,14.2,1261.26,2159.52,1261.26,898.26
OI0026149,O018643,P0458,3,10046,12.43,5502.13,26390.94,16506.39,9884.55
OI0026150,O018643,P0155,1,12473,6.77,6793.17,11628.22,6793.17,4835.05
OI0026151,O018643,P0320,1,3691,6.43,2035.5,3453.84,2035.5,1418.34
OI0026152,O018644,P0292,1,510,9.73,326.98,460.36,326.98,133.38
OI0026153,O018644,P0122,1,6939,3.26,4130.45,6712.57,4130.45,2582.12
OI0026154,O018645,P0350,1,3566,8.14,2087.87,3275.83,2087.87,1187.96
OI0026155,O018646,P0268,1,6313,13.34,4386.23,5471.11,4386.23,1084.88
OI0026156,O018647,P0315,1,1850,13.34,1136.09,1603.26,1136.09,467.17
OI0026157,O018647,P0493,1,3209,11.16,2123.17,2850.86,2123.17,727.69
OI0026158,O018648,P0241,1,6465,11.77,3961.12,5703.76,3961.12,1742.64
OI0026159,O018648,P0426,2,829,9.67,555.52,1497.68,1111.04,386.64
OI0026160,O018649,P0360,1,3619,2.44,2122.64,3530.77,2122.64,1408.13
OI0026161,O018650,P0009,1,32404,8.29,22309.51,29716.18,22309.51,7406.67
OI0026162,O018651,P0022,1,13901,3.21,10036.93,13454.79,10036.93,3417.86
OI0026163,O018652,P0388,1,4316,9.71,2319.88,3897.05,2319.88,1577.17
OI0026164,O018653,P0195,1,15728,12.99,12205.15,13684.15,12205.15,1479.0
OI0026165,O018654,P0478,1,3683,8.87,2623.73,3356.32,2623.73,732.59
OI0026166,O018654,P0160,1,8138,4.72,4293.61,7753.58,4293.61,3459.97
OI0026167,O018655,P0355,1,942,6.0,726.86,885.51,726.86,158.65
OI0026168,O018656,P0357,1,3977,7.71,2679.49,3670.36,2679.49,990.87
OI0026169,O018657,P0245,1,5723,8.37,2961.84,5243.72,2961.84,2281.88
OI0026170,O018658,P0412,1,6787,7.59,4631.42,6271.99,4631.42,1640.57
OI0026171,O018658,P0270,3,1227,2.08,842.79,3604.43,2528.37,1076.06
OI0026172,O018659,P0026,1,14752,8.35,7713.24,13520.55,7713.24,5807.31
OI0026173,O018660,P0113,1,15737,4.82,12109.2,14977.87,12109.2,2868.67
OI0026174,O018661,P0404,1,7221,9.75,5439.37,6517.3,5439.37,1077.93
OI0026175,O018662,P0190,2,17335,13.36,10211.68,30036.89,20423.36,9613.53
OI0026176,O018663,P0158,1,833,8.76,490.73,760.06,490.73,269.33
OI0026177,O018664,P0077,1,9433,11.73,5072.8,8326.52,5072.8,3253.72
OI0026178,O018664,P0022,1,13901,14.45,10036.93,11892.16,10036.93,1855.23
OI0026179,O018664,P0073,1,29669,7.2,17851.49,27531.74,17851.49,9680.25
OI0026180,O018665,P0113,1,15737,3.32,12109.2,15214.44,12109.2,3105.24
OI0026181,O018665,P0465,1,4797,10.51,3735.5,4292.97,3735.5,557.47
OI0026182,O018666,P0070,2,2969,23.24,1917.2,4558.05,3834.4,723.65
OI0026183,O018666,P0132,2,17745,2.99,10866.66,34429.94,21733.32,12696.62
OI0026184,O018666,P0238,2,3343,10.67,2358.01,5972.28,4716.02,1256.26
OI0026185,O018667,P0472,2,7413,2.66,5011.64,14431.0,10023.28,4407.72
OI0026186,O018668,P0298,1,3568,8.76,1851.95,3255.52,1851.95,1403.57
OI0026187,O018669,P0335,1,204,2.19,113.5,199.53,113.5,86.03
OI0026188,O018669,P0103,1,1790,11.82,1378.19,1578.35,1378.19,200.16
OI0026189,O018670,P0227,1,6404,12.85,4657.67,5581.03,4657.67,923.36
OI0026190,O018670,P0262,1,1864,13.64,1181.18,1609.8,1181.18,428.62
OI0026191,O018671,P0088,1,11904,26.53,9033.94,8746.14,9033.94,-287.8
OI0026192,O018671,P0421,1,1555,10.55,1208.27,1390.97,1208.27,182.7
OI0026193,O018671,P0200,1,12810,10.66,8916.91,11443.97,8916.91,2527.06
OI0026194,O018672,P0337,1,4175,9.38,2310.74,3783.54,2310.74,1472.8
OI0026195,O018673,P0388,1,4316,9.15,2319.88,3921.22,2319.88,1601.34
OI0026196,O018674,P0218,1,2009,2.06,1117.49,1967.55,1117.49,850.06
OI0026197,O018674,P0469,1,11372,8.7,7457.15,10382.62,7457.15,2925.47
OI0026198,O018675,P0224,1,1990,4.47,1182.26,1901.0,1182.26,718.74
OI0026199,O018676,P0090,1,24105,2.51,17401.56,23500.91,17401.56,6099.35
OI0026200,O018677,P0010,1,17197,5.83,12726.14,16194.75,12726.14,3468.61
OI0026201,O018678,P0227,2,6404,13.35,4657.67,11098.07,9315.34,1782.73
OI0026202,O018678,P0493,2,3209,7.23,2123.17,5953.68,4246.34,1707.34
OI0026203,O018679,P0132,1,17745,11.01,10866.66,15790.97,10866.66,4924.31
OI0026204,O018680,P0316,1,4816,13.31,3391.01,4174.96,3391.01,783.95
OI0026205,O018680,P0276,3,6470,11.07,3737.38,17261.78,11212.14,6049.64
OI0026206,O018680,P0466,3,8262,14.85,5484.24,21105.14,16452.72,4652.42
OI0026207,O018681,P0483,1,2144,6.45,1282.83,2005.8,1282.83,722.97
OI0026208,O018682,P0119,1,12521,8.82,9331.3,11416.74,9331.3,2085.44
OI0026209,O018683,P0255,1,6382,7.0,3332.34,5935.38,3332.34,2603.04
OI0026210,O018684,P0461,1,2783,8.11,1832.44,2557.37,1832.44,724.93
OI0026211,O018685,P0288,1,2014,14.26,1473.39,1726.83,1473.39,253.44
OI0026212,O018686,P0262,2,1864,13.25,1181.18,3234.0,2362.36,871.64
OI0026213,O018687,P0121,1,2994,6.59,1687.02,2796.57,1687.02,1109.55
OI0026214,O018688,P0411,1,8023,13.94,4129.55,6904.21,4129.55,2774.66
OI0026215,O018689,P0343,2,2419,11.51,1510.15,4280.91,3020.3,1260.61
OI0026216,O018690,P0364,1,402,12.51,276.1,351.7,276.1,75.6
OI0026217,O018691,P0120,1,3399,14.65,2516.59,2901.01,2516.59,384.42
OI0026218,O018692,P0033,1,8318,14.26,6362.96,7131.52,6362.96,768.56
OI0026219,O018692,P0423,1,2128,3.19,1534.7,2060.11,1534.7,525.41
OI0026220,O018693,P0350,1,3566,4.22,2087.87,3415.46,2087.87,1327.59
OI0026221,O018694,P0032,1,803,2.46,537.4,783.22,537.4,245.82
OI0026222,O018695,P0188,2,10914,8.51,6547.09,19969.36,13094.18,6875.18
OI0026223,O018696,P0146,2,16595,11.4,10595.7,29407.57,21191.4,8216.17
OI0026224,O018697,P0144,1,13367,14.86,7080.64,11380.35,7080.64,4299.71
OI0026225,O018698,P0170,1,9400,4.72,6266.85,8955.93,6266.85,2689.08
OI0026226,O018699,P0100,1,18648,19.54,10804.92,15003.72,10804.92,4198.8
OI0026227,O018700,P0144,1,13367,8.8,7080.64,12190.37,7080.64,5109.73
OI0026228,O018701,P0491,1,11317,14.51,7678.58,9674.41,7678.58,1995.83
OI0026229,O018701,P0167,1,5469,2.57,2878.36,5328.18,2878.36,2449.82
OI0026230,O018702,P0133,2,3332,5.56,2583.15,6293.8,5166.3,1127.5
OI0026231,O018702,P0185,1,9658,14.38,6935.05,8269.62,6935.05,1334.57
OI0026232,O018703,P0184,1,10282,13.1,6925.34,8935.49,6925.34,2010.15
OI0026233,O018704,P0237,1,6327,5.66,3310.89,5968.79,3310.89,2657.9
OI0026234,O018704,P0089,1,14645,13.84,9967.65,12617.73,9967.65,2650.08
OI0026235,O018705,P0459,1,10167,6.09,7510.6,9547.89,7510.6,2037.29
OI0026236,O018705,P0401,1,3659,8.75,2484.35,3338.98,2484.35,854.63
OI0026237,O018706,P0331,1,2015,4.33,1083.55,1927.79,1083.55,844.24
OI0026238,O018707,P0026,2,14752,11.77,7713.24,26031.82,15426.48,10605.34
OI0026239,O018708,P0477,1,6112,7.58,4477.87,5648.48,4477.87,1170.61
OI0026240,O018709,P0195,2,15728,5.45,12205.15,29740.44,24410.3,5330.14
OI0026241,O018710,P0094,1,16635,7.5,11811.15,15386.86,11811.15,3575.71
OI0026242,O018711,P0240,1,366,10.52,188.53,327.51,188.53,138.98
OI0026243,O018711,P0483,1,2144,7.14,1282.83,1990.85,1282.83,708.02
OI0026244,O018712,P0361,1,3648,2.51,2490.15,3556.46,2490.15,1066.31
OI0026245,O018713,P0425,1,8842,6.56,6706.89,8262.29,6706.89,1555.4
OI0026246,O018714,P0145,1,15268,11.34,11729.23,13536.25,11729.23,1807.02
OI0026247,O018715,P0277,1,2562,7.73,1610.19,2363.92,1610.19,753.73
OI0026248,O018716,P0021,1,20727,12.5,11138.12,18136.07,11138.12,6997.95
OI0026249,O018716,P0142,1,2653,5.79,1701.33,2499.45,1701.33,798.12
OI0026250,O018717,P0449,1,11860,13.13,9247.78,10303.35,9247.78,1055.57
OI0026251,O018718,P0149,1,11772,11.87,6745.51,10375.03,6745.51,3629.52
OI0026252,O018718,P0127,1,15740,12.32,9486.72,13800.51,9486.72,4313.79
OI0026253,O018718,P0353,1,2541,8.66,1594.67,2320.89,1594.67,726.22
OI0026254,O018719,P0414,1,4497,3.49,3202.42,4340.1,3202.42,1137.68
OI0026255,O018720,P0331,1,2015,9.37,1083.55,1826.28,1083.55,742.73
OI0026256,O018721,P0050,2,17723,6.68,10606.5,33077.11,21213.0,11864.11
OI0026257,O018722,P0470,2,5623,7.65,3099.44,10385.49,6198.88,4186.61
OI0026258,O018722,P0208,1,458,7.73,247.39,422.6,247.39,175.21
OI0026259,O018723,P0353,2,2541,2.91,1594.67,4934.3,3189.34,1744.96
OI0026260,O018724,P0157,1,13362,7.6,7891.54,12347.05,7891.54,4455.51
OI0026261,O018725,P0358,1,1497,4.09,1119.38,1435.79,1119.38,316.41
OI0026262,O018725,P0010,1,17197,17.12,12726.14,14253.46,12726.14,1527.32
OI0026263,O018726,P0369,1,3413,3.81,1833.54,3283.05,1833.54,1449.51
OI0026264,O018727,P0421,1,1555,12.21,1208.27,1365.14,1208.27,156.87
OI0026265,O018728,P0384,1,4938,11.73,2859.16,4358.82,2859.16,1499.66
OI0026266,O018728,P0351,2,2347,4.76,1810.17,4470.56,3620.34,850.22
OI0026267,O018729,P0366,1,1420,14.69,995.98,1211.34,995.98,215.36
OI0026268,O018730,P0385,2,4653,10.92,2865.9,8289.32,5731.8,2557.52
OI0026269,O018731,P0194,1,5647,11.54,3682.39,4995.13,3682.39,1312.74
OI0026270,O018732,P0023,1,28040,13.46,19239.75,24265.6,19239.75,5025.85
OI0026271,O018733,P0497,1,9553,6.27,5983.56,8954.07,5983.56,2970.51
OI0026272,O018734,P0034,1,21175,9.44,15399.62,19176.65,15399.62,3777.03
OI0026273,O018735,P0250,1,5937,13.89,4447.0,5112.43,4447.0,665.43
OI0026274,O018736,P0386,1,2086,10.17,1121.71,1873.85,1121.71,752.14
OI0026275,O018737,P0444,1,1861,3.6,1217.43,1794.02,1217.43,576.59
OI0026276,O018738,P0494,1,5361,5.83,3672.07,5048.51,3672.07,1376.44
OI0026277,O018739,P0211,1,1545,2.12,1010.17,1512.19,1010.17,502.02
OI0026278,O018739,P0087,2,15659,9.47,10759.42,28352.78,21518.84,6833.94
OI0026279,O018740,P0443,2,8611,2.14,6256.54,16853.88,12513.08,4340.8
OI0026280,O018741,P0016,1,17236,6.9,11317.07,16046.28,11317.07,4729.21
OI0026281,O018742,P0468,1,11228,4.6,7747.85,10711.1,7747.85,2963.25
OI0026282,O018743,P0191,1,13560,9.77,7502.36,12235.82,7502.36,4733.46
OI0026283,O018744,P0358,1,1497,12.61,1119.38,1308.19,1119.38,188.81
OI0026284,O018745,P0101,1,10390,12.37,7456.13,9104.98,7456.13,1648.85
OI0026285,O018745,P0150,1,1898,13.7,1004.85,1638.05,1004.85,633.2
OI0026286,O018746,P0003,3,7255,14.58,3641.89,18592.45,10925.67,7666.78
OI0026287,O018747,P0485,1,8361,12.46,5725.05,7319.33,5725.05,1594.28
OI0026288,O018748,P0344,1,532,9.83,342.53,479.71,342.53,137.18
OI0026289,O018749,P0321,2,2492,10.45,1383.7,4463.15,2767.4,1695.75
OI0026290,O018750,P0346,1,581,7.45,390.47,537.74,390.47,147.27
OI0026291,O018751,P0469,2,11372,10.09,7457.15,20448.37,14914.3,5534.07
OI0026292,O018751,P0102,2,2178,7.44,1418.36,4031.98,2836.72,1195.26
OI0026293,O018752,P0492,1,11774,8.86,7784.07,10731.31,7784.07,2947.24
OI0026294,O018753,P0318,2,398,12.7,294.33,694.88,588.66,106.22
OI0026295,O018753,P0180,1,1941,2.99,1303.0,1882.92,1303.0,579.92
OI0026296,O018753,P0335,2,204,6.16,113.5,382.86,227.0,155.86
OI0026297,O018754,P0287,1,808,7.1,452.09,750.63,452.09,298.54
OI0026298,O018755,P0419,1,9582,4.25,7417.15,9174.41,7417.15,1757.26
OI0026299,O018756,P0080,1,23574,10.12,14198.05,21187.84,14198.05,6989.79
OI0026300,O018757,P0426,1,829,11.71,555.52,731.95,555.52,176.43
OI0026301,O018758,P0088,1,11904,17.94,9033.94,9768.77,9033.94,734.83
OI0026302,O018759,P0136,1,13679,13.6,9425.15,11818.6,9425.15,2393.45
OI0026303,O018759,P0293,1,3418,5.11,2449.73,3243.42,2449.73,793.69
OI0026304,O018759,P0048,3,10020,9.83,5585.78,27104.51,16757.34,10347.17
OI0026305,O018760,P0266,2,4234,7.4,2180.37,7841.17,4360.74,3480.43
OI0026306,O018761,P0468,1,11228,14.65,7747.85,9583.06,7747.85,1835.21
OI0026307,O018762,P0045,1,2252,12.34,1208.44,1974.04,1208.44,765.6
OI0026308,O018763,P0330,2,4061,10.82,2461.73,7243.2,4923.46,2319.74
OI0026309,O018764,P0337,1,4175,6.16,2310.74,3917.64,2310.74,1606.9
OI0026310,O018765,P0356,1,4749,5.15,3267.41,4504.33,3267.41,1236.92
OI0026311,O018766,P0193,1,2568,7.16,1797.52,2384.0,1797.52,586.48
OI0026312,O018767,P0041,1,16218,9.41,12242.38,14691.52,12242.38,2449.14
OI0026313,O018768,P0239,1,3379,4.55,1728.55,3225.11,1728.55,1496.56
OI0026314,O018769,P0309,2,3741,10.37,2183.83,6706.33,4367.66,2338.67
OI0026315,O018770,P0145,1,15268,13.49,11729.23,13208.01,11729.23,1478.78
OI0026316,O018771,P0117,3,7229,10.25,4433.33,19464.91,13299.99,6164.92
OI0026317,O018772,P0048,1,10020,4.12,5585.78,9606.99,5585.78,4021.21
OI0026318,O018773,P0065,1,22914,4.41,13218.34,21903.91,13218.34,8685.57
OI0026319,O018774,P0423,1,2128,12.51,1534.7,1861.72,1534.7,327.02
OI0026320,O018775,P0253,2,3774,12.65,2775.0,6593.4,5550.0,1043.4
OI0026321,O018776,P0324,2,662,7.9,496.96,1219.4,993.92,225.48
OI0026322,O018777,P0273,1,4539,11.03,3297.67,4038.2,3297.67,740.53
OI0026323,O018777,P0103,1,1790,11.1,1378.19,1591.39,1378.19,213.2
OI0026324,O018778,P0107,1,4397,12.29,2995.71,3856.43,2995.71,860.72
OI0026325,O018778,P0253,1,3774,10.68,2775.0,3371.08,2775.0,596.08
OI0026326,O018779,P0086,1,20706,17.78,15800.66,17024.62,15800.66,1223.96
OI0026327,O018780,P0340,1,2488,10.07,1660.89,2237.48,1660.89,576.59
OI0026328,O018781,P0380,1,3520,8.69,2676.87,3214.11,2676.87,537.24
OI0026329,O018782,P0275,1,6815,13.45,5136.96,5898.52,5136.96,761.56
OI0026330,O018783,P0016,2,17236,13.49,11317.07,29821.94,22634.14,7187.8
OI0026331,O018784,P0221,1,6807,5.72,4268.08,6417.52,4268.08,2149.44
OI0026332,O018785,P0278,1,6149,2.84,4743.88,5974.47,4743.88,1230.59
OI0026333,O018786,P0425,2,8842,12.93,6706.89,15397.93,13413.78,1984.15
OI0026334,O018787,P0314,1,2755,5.44,1569.44,2605.23,1569.44,1035.79
OI0026335,O018788,P0322,1,4647,7.09,3300.95,4317.7,3300.95,1016.75
OI0026336,O018788,P0300,2,1976,3.27,1067.25,3822.91,2134.5,1688.41
OI0026337,O018789,P0363,2,3316,8.45,1725.45,6071.46,3450.9,2620.56
OI0026338,O018789,P0250,1,5937,5.43,4447.0,5614.92,4447.0,1167.92
OI0026339,O018790,P0110,1,4331,9.56,2815.47,3917.14,2815.47,1101.67
OI0026340,O018791,P0456,1,989,9.54,691.51,894.63,691.51,203.12
OI0026341,O018791,P0033,1,8318,14.44,6362.96,7116.52,6362.96,753.56
OI0026342,O018792,P0024,1,15366,11.59,8035.82,13585.43,8035.82,5549.61
OI0026343,O018793,P0349,1,4197,11.22,2146.57,3726.19,2146.57,1579.62
OI0026344,O018794,P0430,1,6440,2.92,4204.56,6251.65,4204.56,2047.09
OI0026345,O018795,P0161,1,13423,10.0,9538.56,12080.7,9538.56,2542.14
OI0026346,O018795,P0347,1,1284,11.48,755.22,1136.61,755.22,381.39
OI0026347,O018796,P0483,1,2144,5.65,1282.83,2022.76,1282.83,739.93
OI0026348,O018797,P0078,1,25416,5.47,19401.68,24026.77,19401.68,4625.09
OI0026349,O018797,P0019,1,21201,2.9,12730.98,20586.28,12730.98,7855.3
OI0026350,O018798,P0200,1,12810,4.97,8916.91,12173.62,8916.91,3256.71
OI0026351,O018799,P0480,2,1662,11.07,955.28,2956.14,1910.56,1045.58
OI0026352,O018799,P0448,2,2865,14.97,2162.6,4871.94,4325.2,546.74
OI0026353,O018800,P0182,1,13527,4.29,9749.7,12947.12,9749.7,3197.42
OI0026354,O018801,P0476,1,2475,10.44,1484.81,2216.52,1484.81,731.71
OI0026355,O018802,P0236,1,3371,14.58,2624.54,2879.37,2624.54,254.83
OI0026356,O018802,P0257,2,6046,8.75,3529.05,11033.7,7058.1,3975.6
OI0026357,O018803,P0010,1,17197,6.71,12726.14,16042.46,12726.14,3316.32
OI0026358,O018803,P0453,2,3889,4.09,2039.38,7459.77,4078.76,3381.01
OI0026359,O018804,P0351,1,2347,2.57,1810.17,2286.66,1810.17,476.49
OI0026360,O018805,P0387,1,341,7.55,252.59,315.25,252.59,62.66
OI0026361,O018805,P0242,1,3979,11.34,2853.39,3527.79,2853.39,674.4
OI0026362,O018805,P0219,2,2400,2.46,1291.63,4681.77,2583.26,2098.51
OI0026363,O018806,P0027,1,18234,6.53,9473.96,17042.94,9473.96,7568.98
OI0026364,O018807,P0185,1,9658,11.2,6935.05,8576.48,6935.05,1641.43
OI0026365,O018808,P0370,1,957,6.66,606.53,893.24,606.53,286.71
OI0026366,O018808,P0305,1,3763,10.46,2522.57,3369.54,2522.57,846.97
OI0026367,O018809,P0134,1,17527,14.28,11750.18,15024.48,11750.18,3274.3
OI0026368,O018809,P0172,2,13534,6.35,7281.22,25348.86,14562.44,10786.42
OI0026369,O018810,P0076,1,27548,9.02,19543.67,25064.52,19543.67,5520.85
OI0026370,O018811,P0202,2,6979,9.52,4636.5,12629.44,9273.0,3356.44
OI0026371,O018811,P0214,2,6527,5.11,3950.6,12387.04,7901.2,4485.84
OI0026372,O018812,P0446,1,4150,7.04,2210.86,3858.04,2210.86,1647.18
OI0026373,O018813,P0344,1,532,9.76,342.53,480.08,342.53,137.55
OI0026374,O018814,P0308,2,2750,12.18,1751.62,4829.95,3503.24,1326.71
OI0026375,O018815,P0334,1,2270,4.75,1220.99,2162.23,1220.99,941.24
OI0026376,O018816,P0173,1,10464,10.12,5320.86,9405.2,5320.86,4084.34
OI0026377,O018816,P0332,1,2375,2.76,1343.16,2309.4,1343.16,966.24
OI0026378,O018816,P0049,1,8117,2.92,4536.51,7880.02,4536.51,3343.51
OI0026379,O018817,P0272,1,2584,4.84,1612.53,2458.81,1612.53,846.28
OI0026380,O018818,P0464,1,7665,3.85,5445.27,7369.76,5445.27,1924.49
OI0026381,O018819,P0460,1,5151,9.66,2646.92,4653.34,2646.92,2006.42
OI0026382,O018820,P0261,1,337,2.04,250.74,330.11,250.74,79.37
OI0026383,O018821,P0320,2,3691,10.11,2035.5,6635.93,4071.0,2564.93
OI0026384,O018821,P0291,1,2545,14.05,1977.74,2187.34,1977.74,209.6
OI0026385,O018821,P0183,1,15248,6.73,7934.5,14221.2,7934.5,6286.7
OI0026386,O018822,P0381,1,4024,7.5,3126.22,3722.26,3126.22,596.04
OI0026387,O018822,P0415,1,7624,8.13,5570.62,7003.85,5570.62,1433.23
OI0026388,O018823,P0155,1,12473,12.36,6793.17,10930.72,6793.17,4137.55
OI0026389,O018824,P0264,1,3012,7.75,1919.61,2778.49,1919.61,858.88
OI0026390,O018825,P0014,1,10471,5.82,7682.25,9861.43,7682.25,2179.18
OI0026391,O018826,P0200,2,12810,4.14,8916.91,24558.48,17833.82,6724.66
OI0026392,O018826,P0413,1,8226,11.99,4410.87,7239.78,4410.87,2828.91
OI0026393,O018827,P0200,3,12810,11.34,8916.91,34071.04,26750.73,7320.31
OI0026394,O018827,P0193,1,2568,5.55,1797.52,2425.51,1797.52,627.99
OI0026395,O018828,P0061,2,3840,28.76,2007.93,5470.91,4015.86,1455.05
OI0026396,O018829,P0412,1,6787,11.68,4631.42,5994.24,4631.42,1362.82
OI0026397,O018830,P0333,1,4120,6.63,2123.28,3846.86,2123.28,1723.58
OI0026398,O018831,P0337,3,4175,2.87,2310.74,12165.56,6932.22,5233.34
OI0026399,O018832,P0391,1,1097,9.85,729.67,988.96,729.67,259.29
OI0026400,O018833,P0427,1,9808,9.07,4992.31,8918.36,4992.31,3926.05
OI0026401,O018834,P0267,1,6999,12.1,4042.45,6151.9,4042.45,2109.45
OI0026402,O018835,P0396,2,1621,10.39,906.9,2905.01,1813.8,1091.21
OI0026403,O018835,P0200,1,12810,13.78,8916.91,11045.08,8916.91,2128.17
OI0026404,O018835,P0278,2,6149,3.85,4743.88,11824.12,9487.76,2336.36
OI0026405,O018836,P0241,1,6465,3.19,3961.12,6258.65,3961.12,2297.53
OI0026406,O018836,P0347,1,1284,14.91,755.22,1092.53,755.22,337.31
OI0026407,O018837,P0087,3,15659,19.54,10759.42,37797.28,32278.26,5519.02
OI0026408,O018838,P0232,1,5757,11.99,3381.09,5066.93,3381.09,1685.84
OI0026409,O018839,P0389,1,1069,10.44,620.87,957.41,620.87,336.54
OI0026410,O018840,P0257,1,6046,6.45,3529.05,5655.99,3529.05,2126.94
OI0026411,O018840,P0492,1,11774,12.38,7784.07,10315.9,7784.07,2531.83
OI0026412,O018841,P0036,1,3443,12.18,1907.65,3023.67,1907.65,1116.02
OI0026413,O018841,P0218,1,2009,4.55,1117.49,1917.54,1117.49,800.05
OI0026414,O018842,P0067,1,24727,7.99,13718.5,22750.94,13718.5,9032.44
OI0026415,O018842,P0482,1,11881,8.1,6951.35,10918.57,6951.35,3967.22
OI0026416,O018843,P0212,1,5229,14.9,2833.96,4450.13,2833.96,1616.17
OI0026417,O018844,P0132,1,17745,10.72,10866.66,15843.21,10866.66,4976.55
OI0026418,O018845,P0400,2,3765,9.09,2840.72,6845.64,5681.44,1164.2
OI0026419,O018845,P0476,1,2475,8.24,1484.81,2271.02,1484.81,786.21
OI0026420,O018845,P0285,1,4522,4.19,3001.86,4332.38,3001.86,1330.52
OI0026421,O018846,P0337,1,4175,4.87,2310.74,3971.58,2310.74,1660.84
OI0026422,O018847,P0365,1,1045,7.25,760.8,969.27,760.8,208.47
OI0026423,O018847,P0003,1,7255,12.86,3641.89,6322.01,3641.89,2680.12
OI0026424,O018848,P0046,1,9919,2.95,7510.66,9626.55,7510.66,2115.89
OI0026425,O018848,P0230,1,4568,2.23,3369.25,4466.16,3369.25,1096.91
OI0026426,O018849,P0470,1,5623,8.49,3099.44,5145.44,3099.44,2046.0
OI0026427,O018850,P0164,3,17779,4.44,9870.79,50968.7,29612.37,21356.33
OI0026428,O018851,P0402,1,1686,2.5,1058.07,1643.85,1058.07,585.78
OI0026429,O018852,P0342,1,1299,8.76,968.29,1185.22,968.29,216.93
OI0026430,O018853,P0195,1,15728,6.54,12205.15,14699.35,12205.15,2494.2
OI0026431,O018853,P0214,1,6527,2.23,3950.6,6381.2,3950.6,2430.6
OI0026432,O018853,P0349,1,4197,3.22,2146.57,4061.95,2146.57,1915.38
OI0026433,O018854,P0064,1,13505,11.93,8756.91,11893.74,8756.91,3136.83
OI0026434,O018854,P0382,1,2213,12.95,1524.32,1926.51,1524.32,402.19
OI0026435,O018855,P0449,1,11860,13.93,9247.78,10208.01,9247.78,960.23
OI0026436,O018856,P0006,1,25625,12.95,13790.34,22305.75,13790.34,8515.41
OI0026437,O018857,P0360,1,3619,9.5,2122.64,3275.27,2122.64,1152.63
OI0026438,O018858,P0153,3,5603,4.91,3344.2,15982.97,10032.6,5950.37
OI0026439,O018859,P0363,2,3316,3.24,1725.45,6417.29,3450.9,2966.39
OI0026440,O018860,P0405,1,11206,5.85,6281.23,10550.28,6281.23,4269.05
OI0026441,O018861,P0143,1,8138,12.31,5664.99,7136.44,5664.99,1471.45
OI0026442,O018862,P0491,3,11317,12.94,7678.58,29557.88,23035.74,6522.14
OI0026443,O018862,P0112,1,659,9.92,432.38,593.63,432.38,161.25
OI0026444,O018862,P0203,1,6150,10.4,4017.86,5510.7,4017.86,1492.84
OI0026445,O018863,P0283,1,4906,9.76,3165.21,4427.38,3165.21,1262.17
OI0026446,O018864,P0135,1,6224,2.27,4122.43,6082.62,4122.43,1960.19
OI0026447,O018864,P0474,1,3946,4.73,2401.41,3759.54,2401.41,1358.13
OI0026448,O018865,P0452,1,1967,10.28,1325.62,1764.75,1325.62,439.13
OI0026449,O018866,P0474,1,3946,2.58,2401.41,3844.16,2401.41,1442.75
OI0026450,O018867,P0045,1,2252,11.43,1208.44,1994.64,1208.44,786.2
OI0026451,O018868,P0483,1,2144,6.25,1282.83,2009.93,1282.83,727.1
OI0026452,O018868,P0274,2,5575,7.09,3692.67,10359.74,7385.34,2974.4
OI0026453,O018869,P0281,1,3337,11.66,2203.63,2947.98,2203.63,744.35
OI0026454,O018870,P0416,2,11364,10.59,8638.68,20322.11,17277.36,3044.75
OI0026455,O018871,P0358,1,1497,5.52,1119.38,1414.4,1119.38,295.02
OI0026456,O018872,P0353,1,2541,6.08,1594.67,2386.55,1594.67,791.88
OI0026457,O018873,P0284,1,4152,3.96,2333.45,3987.61,2333.45,1654.16
OI0026458,O018874,P0003,1,7255,12.51,3641.89,6347.05,3641.89,2705.16
OI0026459,O018875,P0389,1,1069,5.41,620.87,1011.14,620.87,390.27
OI0026460,O018876,P0276,1,6470,6.81,3737.38,6029.35,3737.38,2291.97
OI0026461,O018877,P0311,1,4299,6.6,3151.3,4015.22,3151.3,863.92
OI0026462,O018878,P0068,1,34574,26.67,17556.35,25351.74,17556.35,7795.39
OI0026463,O018878,P0446,1,4150,3.58,2210.86,4001.36,2210.86,1790.5
OI0026464,O018879,P0090,1,24105,20.19,17401.56,19239.41,17401.56,1837.85
OI0026465,O018880,P0280,1,2253,14.4,1351.49,1928.46,1351.49,576.97
OI0026466,O018880,P0471,1,2151,7.62,1429.83,1987.04,1429.83,557.21
OI0026467,O018881,P0357,3,3977,7.24,2679.49,11067.48,8038.47,3029.01
OI0026468,O018881,P0475,1,3687,4.54,2117.8,3519.74,2117.8,1401.94
OI0026469,O018882,P0126,1,12467,10.81,9547.51,11119.26,9547.51,1571.75
